event_id,pion_id,pion_mass
2902.000000,0.000000,106.392241
2909.000000,0.000000,108.814283
2912.000000,0.000000,73.923909
2912.000000,1.000000,51.254318
2913.000000,0.000000,117.032549
2916.000000,0.000000,120.612144
2921.000000,0.000000,105.836083
2922.000000,0.000000,92.848536
2923.000000,0.000000,98.808946
2927.000000,0.000000,110.524454
2932.000000,0.000000,81.556467
2938.000000,0.000000,112.627125
2944.000000,0.000000,113.480493
2950.000000,0.000000,110.283149
2954.000000,0.000000,111.115614
2955.000000,0.000000,120.621061
2961.000000,0.000000,114.799764
2965.000000,0.000000,106.492955
2966.000000,0.000000,104.921739
2969.000000,0.000000,103.142106
2971.000000,0.000000,123.963609
2975.000000,0.000000,116.614282
2986.000000,0.000000,97.312117
2990.000000,0.000000,110.285516
2991.000000,0.000000,104.412581
2992.000000,0.000000,78.230263
2993.000000,0.000000,88.278870
3004.000000,0.000000,257.930740
3014.000000,0.000000,106.892056
3016.000000,0.000000,98.371787
3017.000000,0.000000,107.129516
3029.000000,0.000000,100.437499
3030.000000,0.000000,73.450980
3032.000000,0.000000,139.178878
3033.000000,0.000000,105.916018
3039.000000,0.000000,106.178538
3043.000000,0.000000,113.591528
3047.000000,0.000000,78.859731
3052.000000,0.000000,138.000091
3054.000000,0.000000,106.508989
3057.000000,0.000000,85.924582
3060.000000,0.000000,108.143729
3062.000000,0.000000,96.010284
3065.000000,0.000000,105.986530
3067.000000,0.000000,113.742395
3068.000000,0.000000,101.279962
3069.000000,0.000000,106.213783
3072.000000,0.000000,119.550513
3073.000000,0.000000,92.146446
3075.000000,0.000000,111.009184
3076.000000,0.000000,53.866881
3083.000000,0.000000,101.139714
3086.000000,0.000000,49.259501
3087.000000,0.000000,114.907066
3089.000000,0.000000,113.319105
3095.000000,0.000000,102.839654
3097.000000,0.000000,111.669935
3100.000000,0.000000,33.043223
3102.000000,0.000000,103.805882
3106.000000,0.000000,113.763721
3107.000000,0.000000,72.062149
3110.000000,0.000000,107.377055
3112.000000,0.000000,88.797863
3115.000000,0.000000,112.889288
3118.000000,0.000000,104.132706
3121.000000,0.000000,107.939253
3129.000000,0.000000,109.210731
3132.000000,0.000000,109.800300
3136.000000,0.000000,111.362291
3138.000000,0.000000,88.232413
3141.000000,0.000000,108.207546
3144.000000,0.000000,119.879092
3152.000000,0.000000,90.791904
3157.000000,0.000000,93.989718
3158.000000,0.000000,74.006149
3161.000000,0.000000,73.350961
3171.000000,0.000000,107.009137
3181.000000,0.000000,104.098726
3189.000000,0.000000,109.798417
3190.000000,0.000000,121.328771
3192.000000,0.000000,92.439940
3196.000000,0.000000,99.784078
3200.000000,0.000000,113.740658
3203.000000,0.000000,101.707668
3204.000000,0.000000,111.618199
3205.000000,0.000000,113.335047
3209.000000,0.000000,131.233493
3211.000000,0.000000,104.237679
3214.000000,0.000000,101.525595
3219.000000,0.000000,100.507134
3220.000000,0.000000,63.804507
3221.000000,0.000000,114.754371
3224.000000,0.000000,105.398022
3230.000000,0.000000,90.181463
3232.000000,0.000000,116.631215
3234.000000,0.000000,88.831603
3237.000000,0.000000,59.491335
3237.000000,1.000000,106.924726
3246.000000,0.000000,101.512175
3249.000000,0.000000,103.254495
3250.000000,0.000000,113.975730
3253.000000,0.000000,109.300435
3256.000000,0.000000,2.124447
3262.000000,0.000000,124.116506
3263.000000,0.000000,120.758444
3265.000000,0.000000,114.983106
3268.000000,0.000000,106.860666
3269.000000,0.000000,124.906052
3275.000000,0.000000,116.372448
3283.000000,0.000000,111.569597
3284.000000,0.000000,97.183685
3285.000000,0.000000,119.808682
3287.000000,0.000000,120.088993
3294.000000,0.000000,104.311895
3295.000000,0.000000,111.687457
3318.000000,0.000000,114.213783
3320.000000,0.000000,116.845534
3324.000000,0.000000,130.120615
3328.000000,0.000000,119.654611
3330.000000,0.000000,76.309571
3344.000000,0.000000,103.905145
3348.000000,0.000000,104.587655
3356.000000,0.000000,112.744349
3357.000000,0.000000,98.436924
3360.000000,0.000000,114.425122
3362.000000,0.000000,109.744255
3367.000000,0.000000,38.092644
3374.000000,0.000000,106.717169
3380.000000,0.000000,113.598957
3382.000000,0.000000,99.271722
3383.000000,0.000000,50.709774
3384.000000,0.000000,101.678982
3386.000000,0.000000,106.256371
3389.000000,0.000000,107.436173
3390.000000,0.000000,98.776715
3393.000000,0.000000,106.920687
3398.000000,0.000000,112.046677
3400.000000,0.000000,105.039230
3405.000000,0.000000,106.030864
3407.000000,0.000000,111.532916
3420.000000,0.000000,116.296782
3423.000000,0.000000,118.843945
3425.000000,0.000000,106.167300
3426.000000,0.000000,105.038414
3429.000000,0.000000,118.832122
3431.000000,0.000000,135.177723
3432.000000,0.000000,116.719893
3434.000000,0.000000,119.835910
3440.000000,0.000000,127.112297
3445.000000,0.000000,96.515543
3448.000000,0.000000,107.880791
3448.000000,1.000000,86.896707
3449.000000,0.000000,74.711365
3452.000000,0.000000,104.155295
3453.000000,0.000000,108.916223
3459.000000,0.000000,111.544395
3461.000000,0.000000,105.499802
3461.000000,1.000000,78.935698
3463.000000,0.000000,100.744592
3465.000000,0.000000,117.532484
3466.000000,0.000000,106.010337
3468.000000,0.000000,93.054426
3473.000000,0.000000,95.603561
3474.000000,0.000000,110.682907
3475.000000,0.000000,111.270023
3477.000000,0.000000,109.039736
3483.000000,0.000000,109.151488
3486.000000,0.000000,131.145061
3490.000000,0.000000,116.145077
3503.000000,0.000000,138.800446
3504.000000,0.000000,101.582352
3506.000000,0.000000,114.639417
3511.000000,0.000000,124.361897
3514.000000,0.000000,68.286930
3516.000000,0.000000,118.807295
3517.000000,0.000000,107.259557
3518.000000,0.000000,105.016986
3520.000000,0.000000,112.502253
3521.000000,0.000000,102.011997
3524.000000,0.000000,103.902170
3525.000000,0.000000,116.507482
3527.000000,0.000000,88.198373
3528.000000,0.000000,100.741413
3529.000000,0.000000,93.994352
3538.000000,0.000000,109.463419
3544.000000,0.000000,81.976013
3545.000000,0.000000,120.985377
3546.000000,0.000000,83.956939
3547.000000,0.000000,118.102744
3551.000000,0.000000,85.867960
3555.000000,0.000000,103.559425
3558.000000,0.000000,107.265603
3559.000000,0.000000,109.175750
3562.000000,0.000000,110.885473
3568.000000,0.000000,121.369220
3569.000000,0.000000,103.483348
3571.000000,0.000000,108.499445
3573.000000,0.000000,115.250837
3576.000000,0.000000,98.959333
3578.000000,0.000000,108.087093
3590.000000,0.000000,88.842334
3592.000000,0.000000,81.220157
3593.000000,0.000000,111.991023
3595.000000,0.000000,122.875780
3598.000000,0.000000,100.828085
3601.000000,0.000000,92.797395
3602.000000,0.000000,121.122141
3603.000000,0.000000,89.715275
3605.000000,0.000000,115.485587
3606.000000,0.000000,116.706612
3608.000000,0.000000,114.192137
3613.000000,0.000000,351.193145
3615.000000,0.000000,92.804230
3616.000000,0.000000,126.647824
3619.000000,0.000000,86.150497
3623.000000,0.000000,117.747660
3627.000000,0.000000,114.072044
3629.000000,0.000000,113.754195
3631.000000,0.000000,111.655697
3635.000000,0.000000,76.152177
3636.000000,0.000000,103.371858
3638.000000,0.000000,81.574427
3642.000000,0.000000,131.560685
3646.000000,0.000000,11.738392
3647.000000,0.000000,111.098715
3648.000000,0.000000,96.926934
3651.000000,0.000000,107.696592
3651.000000,1.000000,112.133728
3653.000000,0.000000,96.270739
3658.000000,0.000000,109.406139
3659.000000,0.000000,115.322546
3665.000000,0.000000,104.795290
3667.000000,0.000000,120.595479
3667.000000,1.000000,102.433978
3672.000000,0.000000,112.624796
3676.000000,0.000000,95.564258
3687.000000,0.000000,102.184358
3690.000000,0.000000,118.300849
3695.000000,0.000000,89.633942
3698.000000,0.000000,115.371484
3701.000000,0.000000,106.010089
3704.000000,0.000000,108.937139
3706.000000,0.000000,107.862130
3710.000000,0.000000,111.424327
3714.000000,0.000000,105.167388
3716.000000,0.000000,117.400719
3721.000000,0.000000,113.088735
3722.000000,0.000000,64.027498
3724.000000,0.000000,239.098954
3730.000000,0.000000,82.034505
3734.000000,0.000000,104.932455
3737.000000,0.000000,74.966313
3737.000000,1.000000,116.477571
3745.000000,0.000000,107.888160
3749.000000,0.000000,72.432200
3751.000000,0.000000,118.628731
3752.000000,0.000000,100.510610
3753.000000,0.000000,91.255827
3754.000000,0.000000,99.345341
3755.000000,0.000000,303.284664
3757.000000,0.000000,110.061570
3759.000000,0.000000,72.720969
3770.000000,0.000000,50.053427
3773.000000,0.000000,111.362301
3779.000000,0.000000,104.667141
3780.000000,0.000000,82.199702
3781.000000,0.000000,104.973448
3783.000000,0.000000,114.514537
3788.000000,0.000000,117.478796
3794.000000,0.000000,111.202949
3797.000000,0.000000,129.988739
3799.000000,0.000000,101.004958
3800.000000,0.000000,233.830528
3802.000000,0.000000,95.301602
3812.000000,0.000000,67.602228
3813.000000,0.000000,110.752783
3814.000000,0.000000,90.740609
3817.000000,0.000000,113.397746
3820.000000,0.000000,70.186269
3825.000000,0.000000,111.091554
3827.000000,0.000000,106.906568
3829.000000,0.000000,105.431512
3831.000000,0.000000,102.152857
3837.000000,0.000000,100.878010
3846.000000,0.000000,110.422655
3851.000000,0.000000,107.389930
3855.000000,0.000000,109.185252
3857.000000,0.000000,91.351028
3858.000000,0.000000,49.512157
3860.000000,0.000000,105.706318
3862.000000,0.000000,119.782687
3865.000000,0.000000,111.947317
3870.000000,0.000000,117.631992
3874.000000,0.000000,106.984253
3876.000000,0.000000,94.671070
3887.000000,0.000000,99.315523
3893.000000,0.000000,116.719480
3894.000000,0.000000,115.681264
3897.000000,0.000000,108.294484
3899.000000,0.000000,108.573542
3900.000000,0.000000,115.027553
3905.000000,0.000000,87.031716
3911.000000,0.000000,75.476985
3915.000000,0.000000,24.719415
3917.000000,0.000000,68.777104
3919.000000,0.000000,99.648470
3924.000000,0.000000,81.242029
3925.000000,0.000000,110.135551
3928.000000,0.000000,108.888074
3929.000000,0.000000,111.228326
3930.000000,0.000000,81.534762
3931.000000,0.000000,87.973709
3933.000000,0.000000,102.323029
3939.000000,0.000000,80.589838
3942.000000,0.000000,196.018751
3944.000000,0.000000,139.453297
3946.000000,0.000000,107.524477
3947.000000,0.000000,108.843752
3948.000000,0.000000,120.556463
3950.000000,0.000000,100.770903
3954.000000,0.000000,112.490498
3961.000000,0.000000,105.674374
3964.000000,0.000000,111.849262
3965.000000,0.000000,85.789655
3969.000000,0.000000,118.276785
3971.000000,0.000000,111.563739
3976.000000,0.000000,120.166801
3978.000000,0.000000,112.522168
3979.000000,0.000000,56.303660
3991.000000,0.000000,100.128877
3991.000000,1.000000,108.455962
3993.000000,0.000000,110.178232
3994.000000,0.000000,83.851053
3996.000000,0.000000,107.083499
3999.000000,0.000000,109.246720
4001.000000,0.000000,107.346013
4005.000000,0.000000,112.718293
4015.000000,0.000000,107.929013
4017.000000,0.000000,100.072367
4018.000000,0.000000,113.125608
4021.000000,0.000000,90.539783
4033.000000,0.000000,99.933046
4036.000000,0.000000,102.724448
4038.000000,0.000000,241.135242
4040.000000,0.000000,89.974605
4041.000000,0.000000,89.072031
4045.000000,0.000000,92.091490
4057.000000,0.000000,59.134710
4062.000000,0.000000,87.234004
4067.000000,0.000000,105.402965
4068.000000,0.000000,128.009474
4074.000000,0.000000,116.887401
4075.000000,0.000000,104.784425
4081.000000,0.000000,113.506260
4087.000000,0.000000,103.811615
4092.000000,0.000000,96.054482
4100.000000,0.000000,67.818501
4103.000000,0.000000,282.354599
4110.000000,0.000000,106.037832
4111.000000,0.000000,109.006218
4120.000000,0.000000,112.968124
4130.000000,0.000000,99.263738
4133.000000,0.000000,86.060181
4139.000000,0.000000,113.219213
4142.000000,0.000000,101.862180
4146.000000,0.000000,112.287805
4152.000000,0.000000,110.712284
4153.000000,0.000000,98.993151
4158.000000,0.000000,83.495332
4159.000000,0.000000,88.948938
4163.000000,0.000000,105.704075
4168.000000,0.000000,106.870847
4170.000000,0.000000,118.254889
4171.000000,0.000000,117.120244
4179.000000,0.000000,57.034901
4180.000000,0.000000,167.723729
4188.000000,0.000000,124.370898
4191.000000,0.000000,122.449896
4197.000000,0.000000,83.517760
4198.000000,0.000000,94.990274
4205.000000,0.000000,117.216988
4206.000000,0.000000,107.406935
4210.000000,0.000000,106.772638
4216.000000,0.000000,115.327682
4217.000000,0.000000,704.244890
4218.000000,0.000000,95.750407
4220.000000,0.000000,125.389935
4229.000000,0.000000,106.110529
4234.000000,0.000000,101.749928
4240.000000,0.000000,108.557606
4244.000000,0.000000,79.555051
4250.000000,0.000000,105.663332
4253.000000,0.000000,106.811452
4258.000000,0.000000,107.714217
4259.000000,0.000000,111.067245
4260.000000,0.000000,106.257633
4261.000000,0.000000,61.100828
4266.000000,0.000000,102.247765
4267.000000,0.000000,105.200824
4268.000000,0.000000,65.854291
4270.000000,0.000000,97.072595
4271.000000,0.000000,0.000001
4273.000000,0.000000,108.621119
4278.000000,0.000000,112.999849
4279.000000,0.000000,109.159269
4285.000000,0.000000,113.941357
4286.000000,0.000000,100.594807
4296.000000,0.000000,109.571094
4297.000000,0.000000,113.023886
4299.000000,0.000000,109.304256
4304.000000,0.000000,108.671865
4308.000000,0.000000,80.613882
4311.000000,0.000000,113.249221
4313.000000,0.000000,114.237094
4315.000000,0.000000,116.396297
4318.000000,0.000000,111.539437
4323.000000,0.000000,249.217254
4330.000000,0.000000,112.753542
4346.000000,0.000000,99.450942
4352.000000,0.000000,189.776174
4354.000000,0.000000,113.920173
4359.000000,0.000000,85.913344
4362.000000,0.000000,108.375936
4371.000000,0.000000,107.732617
4372.000000,0.000000,110.936628
4379.000000,0.000000,111.484021
4382.000000,0.000000,115.537925
4388.000000,0.000000,100.965743
4390.000000,0.000000,105.692942
4391.000000,0.000000,314.301223
4395.000000,0.000000,116.123038
4400.000000,0.000000,111.560365
4406.000000,0.000000,98.482109
4413.000000,0.000000,102.613930
4418.000000,0.000000,114.588193
4423.000000,0.000000,116.176053
4426.000000,0.000000,58.647630
4430.000000,0.000000,76.288901
4432.000000,0.000000,98.712570
4433.000000,0.000000,112.743313
4435.000000,0.000000,111.206332
4438.000000,0.000000,597.252999
4439.000000,0.000000,89.827760
4441.000000,0.000000,110.311776
4445.000000,0.000000,85.773279
4446.000000,0.000000,112.498635
4448.000000,0.000000,64.773871
4449.000000,0.000000,110.622424
4450.000000,0.000000,65.472233
4453.000000,0.000000,111.766806
4454.000000,0.000000,194.210323
4456.000000,0.000000,111.787288
4461.000000,0.000000,116.352663
4463.000000,0.000000,111.076700
4464.000000,0.000000,106.259332
4467.000000,0.000000,98.970692
4481.000000,0.000000,107.121758
4487.000000,0.000000,97.785649
4489.000000,0.000000,105.950337
4493.000000,0.000000,92.234919
4495.000000,0.000000,10.471824
4510.000000,0.000000,117.955599
4511.000000,0.000000,87.098460
4515.000000,0.000000,105.954745
4521.000000,0.000000,90.796833
4522.000000,0.000000,84.814261
4527.000000,0.000000,31.140150
4528.000000,0.000000,118.715470
4530.000000,0.000000,107.753532
4531.000000,0.000000,139.575879
4532.000000,0.000000,99.008717
4549.000000,0.000000,49.440178
4552.000000,0.000000,108.649325
4556.000000,0.000000,108.774347
4558.000000,0.000000,108.603942
4560.000000,0.000000,51.514197
4564.000000,0.000000,52.266272
4566.000000,0.000000,111.544870
4568.000000,0.000000,118.173096
4568.000000,1.000000,112.476313
4569.000000,0.000000,102.208144
4574.000000,0.000000,105.616720
4582.000000,0.000000,89.692179
4585.000000,0.000000,73.027743
4586.000000,0.000000,133.177607
4593.000000,0.000000,216.338526
4594.000000,0.000000,103.857202
4602.000000,0.000000,112.429370
4603.000000,0.000000,91.828673
4609.000000,0.000000,113.291877
4611.000000,0.000000,108.704919
4617.000000,0.000000,84.798131
4624.000000,0.000000,106.590608
4626.000000,0.000000,110.715667
4628.000000,0.000000,101.507666
4630.000000,0.000000,104.634636
4634.000000,0.000000,110.098011
4640.000000,0.000000,111.088636
4641.000000,0.000000,100.113594
4650.000000,0.000000,94.804093
4656.000000,0.000000,102.917589
4661.000000,0.000000,116.179459
4664.000000,0.000000,113.590022
4665.000000,0.000000,98.845516
4666.000000,0.000000,37.217076
4669.000000,0.000000,99.689636
4671.000000,0.000000,114.381469
4673.000000,0.000000,104.963428
4674.000000,0.000000,111.198617
4679.000000,0.000000,38.829350
4687.000000,0.000000,104.493937
4690.000000,0.000000,118.106533
4697.000000,0.000000,119.314680
4701.000000,0.000000,112.463847
4704.000000,0.000000,55.757489
4705.000000,0.000000,90.702007
4706.000000,0.000000,112.477136
4707.000000,0.000000,114.675283
4709.000000,0.000000,109.549633
4712.000000,0.000000,103.574988
4715.000000,0.000000,91.538569
4716.000000,0.000000,295.223200
4719.000000,0.000000,117.244458
4723.000000,0.000000,113.092780
4724.000000,0.000000,86.430755
4725.000000,0.000000,116.038286
4727.000000,0.000000,100.087483
4742.000000,0.000000,115.419052
4743.000000,0.000000,110.851406
4744.000000,0.000000,89.410335
4745.000000,0.000000,109.348271
4748.000000,0.000000,107.232127
4757.000000,0.000000,440.130894
4761.000000,0.000000,102.302051
4768.000000,0.000000,0.922063
4774.000000,0.000000,116.767970
4775.000000,0.000000,114.477065
4777.000000,0.000000,110.645357
4778.000000,0.000000,112.251448
4779.000000,0.000000,104.107075
4784.000000,0.000000,93.213626
4785.000000,0.000000,108.178971
4786.000000,0.000000,93.974771
4793.000000,0.000000,112.237424
4794.000000,0.000000,107.820470
4801.000000,0.000000,111.145648
4806.000000,0.000000,73.044904
4807.000000,0.000000,86.556305
4808.000000,0.000000,116.276635
4809.000000,0.000000,99.256364
4811.000000,0.000000,87.585283
4815.000000,0.000000,82.226813
4816.000000,0.000000,105.448877
4816.000000,1.000000,107.098300
4817.000000,0.000000,101.054834
4820.000000,0.000000,108.346982
4824.000000,0.000000,102.927590
4827.000000,0.000000,108.556674
4829.000000,0.000000,112.979014
4831.000000,0.000000,110.958865
4832.000000,0.000000,105.573579
4837.000000,0.000000,108.807388
4841.000000,0.000000,109.336910
4842.000000,0.000000,113.159086
4844.000000,0.000000,110.993599
4846.000000,0.000000,92.195295
4847.000000,0.000000,111.135944
4851.000000,0.000000,93.361521
4854.000000,0.000000,88.598024
4857.000000,0.000000,35.734522
4857.000000,1.000000,113.656471
4858.000000,0.000000,99.922983
4860.000000,0.000000,168.924643
4869.000000,0.000000,106.766442
4871.000000,0.000000,113.789858
4873.000000,0.000000,104.156758
4875.000000,0.000000,112.078644
4876.000000,0.000000,109.592192
4887.000000,0.000000,98.901658
4895.000000,0.000000,110.814323
4898.000000,0.000000,111.733890
4902.000000,0.000000,43.633217
4903.000000,0.000000,113.495245
4905.000000,0.000000,117.977947
4905.000000,1.000000,82.936709
4906.000000,0.000000,107.292357
4907.000000,0.000000,109.939781
4914.000000,0.000000,112.530289
4915.000000,0.000000,14.285472
4918.000000,0.000000,97.923531
4919.000000,0.000000,105.769463
4925.000000,0.000000,109.795853
4929.000000,0.000000,51.382994
4930.000000,0.000000,113.482933
4932.000000,0.000000,216.113963
4935.000000,0.000000,101.068259
4936.000000,0.000000,115.871864
4937.000000,0.000000,108.939285
4941.000000,0.000000,111.872795
4946.000000,0.000000,113.194043
4955.000000,0.000000,101.761892
4957.000000,0.000000,69.324876
4959.000000,0.000000,111.624830
4961.000000,0.000000,105.448213
4968.000000,0.000000,110.068567
4969.000000,0.000000,109.510717
4973.000000,0.000000,107.246784
4974.000000,0.000000,111.239334
4975.000000,0.000000,115.902864
4978.000000,0.000000,111.435682
4979.000000,0.000000,106.666273
4985.000000,0.000000,86.764263
4987.000000,0.000000,98.991149
4989.000000,0.000000,115.481741
4997.000000,0.000000,209.847650
4999.000000,0.000000,111.486821
5010.000000,0.000000,110.584904
5011.000000,0.000000,110.495316
5017.000000,0.000000,115.541458
5018.000000,0.000000,109.382372
5019.000000,0.000000,81.946491
5023.000000,0.000000,118.886963
5024.000000,0.000000,108.827570
5025.000000,0.000000,30.167480
5028.000000,0.000000,125.261723
5029.000000,0.000000,105.070340
5030.000000,0.000000,108.124894
5033.000000,0.000000,111.087187
5035.000000,0.000000,76.344249
5039.000000,0.000000,64.812978
5044.000000,0.000000,110.489064
5046.000000,0.000000,137.779327
5048.000000,0.000000,107.639631
5052.000000,0.000000,104.510394
5058.000000,0.000000,100.233990
5060.000000,0.000000,117.245569
5065.000000,0.000000,113.696952
5069.000000,0.000000,119.500459
5071.000000,0.000000,103.495407
5072.000000,0.000000,85.159508
5073.000000,0.000000,113.760085
5078.000000,0.000000,139.164751
5086.000000,0.000000,334.686962
5087.000000,0.000000,115.778749
5103.000000,0.000000,208.721636
5106.000000,0.000000,126.951053
5107.000000,0.000000,108.948229
5110.000000,0.000000,36.368542
5112.000000,0.000000,96.840131
5114.000000,0.000000,107.518632
5115.000000,0.000000,98.185289
5117.000000,0.000000,109.986642
5121.000000,0.000000,107.880147
5128.000000,0.000000,97.123063
5129.000000,0.000000,98.503518
5135.000000,0.000000,118.298298
5140.000000,0.000000,122.987882
5143.000000,0.000000,114.544479
5148.000000,0.000000,97.755749
5150.000000,0.000000,117.784997
5151.000000,0.000000,113.302966
5155.000000,0.000000,111.026751
5157.000000,0.000000,66.154678
5160.000000,0.000000,95.914925
5162.000000,0.000000,107.139649
5165.000000,0.000000,86.259184
5166.000000,0.000000,110.459679
5170.000000,0.000000,111.127772
5173.000000,0.000000,106.875489
5175.000000,0.000000,106.925046
5178.000000,0.000000,108.335523
5182.000000,0.000000,108.391462
5186.000000,0.000000,109.787857
5194.000000,0.000000,105.200090
5199.000000,0.000000,117.878926
5200.000000,0.000000,109.074739
5205.000000,0.000000,106.246743
5213.000000,0.000000,109.676245
5215.000000,0.000000,74.474825
5216.000000,0.000000,104.618568
5219.000000,0.000000,107.522156
5224.000000,0.000000,100.817972
5226.000000,0.000000,107.219021
5228.000000,0.000000,110.298353
5250.000000,0.000000,113.233406
5251.000000,0.000000,83.239542
5260.000000,0.000000,105.219976
5261.000000,0.000000,103.652454
5266.000000,0.000000,113.938636
5267.000000,0.000000,109.501558
5268.000000,0.000000,96.021131
5270.000000,0.000000,102.014611
5273.000000,0.000000,57.449092
5274.000000,0.000000,111.061114
5275.000000,0.000000,50.258418
5276.000000,0.000000,99.045772
5278.000000,0.000000,112.536234
5278.000000,1.000000,97.588318
5280.000000,0.000000,106.170474
5281.000000,0.000000,118.200838
5282.000000,0.000000,113.330794
5283.000000,0.000000,96.692125
5284.000000,0.000000,79.902585
5286.000000,0.000000,116.943138
5287.000000,0.000000,107.006383
5288.000000,0.000000,75.672817
5289.000000,0.000000,97.977461
5295.000000,0.000000,65.688001
5297.000000,0.000000,107.716372
5298.000000,0.000000,109.495845
5301.000000,0.000000,104.958068
5303.000000,0.000000,101.112819
5309.000000,0.000000,76.615943
5311.000000,0.000000,108.411196
5315.000000,0.000000,115.444818
5320.000000,0.000000,106.225992
5337.000000,0.000000,108.060492
5338.000000,0.000000,101.443795
5342.000000,0.000000,108.449945
5345.000000,0.000000,121.152829
5351.000000,0.000000,132.635509
5355.000000,0.000000,115.388132
5358.000000,0.000000,105.482142
5360.000000,0.000000,180.878985
5365.000000,0.000000,79.444177
5373.000000,0.000000,108.761769
5376.000000,0.000000,95.624912
5379.000000,0.000000,97.632809
5383.000000,0.000000,101.482116
5384.000000,0.000000,133.752606
5385.000000,0.000000,107.462693
5389.000000,0.000000,111.014073
5391.000000,0.000000,107.854566
5394.000000,0.000000,117.717808
5400.000000,0.000000,115.559189
5402.000000,0.000000,1.086500
5408.000000,0.000000,109.954680
5414.000000,0.000000,99.971725
5415.000000,0.000000,102.706299
5416.000000,0.000000,101.370102
5417.000000,0.000000,113.103200
5419.000000,0.000000,109.931640
5422.000000,0.000000,94.021773
5424.000000,0.000000,105.914156
5426.000000,0.000000,108.162326
5432.000000,0.000000,101.320253
5433.000000,0.000000,114.849921
5436.000000,0.000000,130.523742
5438.000000,0.000000,103.320327
5441.000000,0.000000,104.848363
5450.000000,0.000000,103.828677
5451.000000,0.000000,411.089966
5453.000000,0.000000,117.828495
5457.000000,0.000000,10.209516
5457.000000,1.000000,80.957803
5459.000000,0.000000,105.333922
5463.000000,0.000000,113.480903
5466.000000,0.000000,110.024734
5468.000000,0.000000,100.964768
5471.000000,0.000000,115.587332
5473.000000,0.000000,108.989325
5473.000000,1.000000,16.603997
5475.000000,0.000000,108.533543
5476.000000,0.000000,120.064187
5477.000000,0.000000,106.742554
5478.000000,0.000000,117.442262
5481.000000,0.000000,102.059664
5483.000000,0.000000,99.045637
5486.000000,0.000000,66.742174
5489.000000,0.000000,93.401686
5501.000000,0.000000,109.638060
5518.000000,0.000000,78.237341
5519.000000,0.000000,108.824580
5522.000000,0.000000,107.314246
5524.000000,0.000000,105.434242
5525.000000,0.000000,117.531546
5534.000000,0.000000,111.763947
5538.000000,0.000000,63.721287
5539.000000,0.000000,79.766129
5544.000000,0.000000,96.662453
5547.000000,0.000000,112.368511
5548.000000,0.000000,55.667877
5552.000000,0.000000,111.261281
5553.000000,0.000000,244.532942
5554.000000,0.000000,67.198536
5557.000000,0.000000,112.473531
5558.000000,0.000000,107.308558
5565.000000,0.000000,104.061997
5568.000000,0.000000,114.334116
5575.000000,0.000000,107.991827
5576.000000,0.000000,246.526829
5577.000000,0.000000,108.757129
5579.000000,0.000000,96.560179
5580.000000,0.000000,109.092449
5583.000000,0.000000,104.494207
5586.000000,0.000000,105.332566
5587.000000,0.000000,110.827996
5590.000000,0.000000,86.237105
5591.000000,0.000000,115.508208
5594.000000,0.000000,118.125730
5595.000000,0.000000,100.388238
5600.000000,0.000000,107.871250
5602.000000,0.000000,109.062118
5606.000000,0.000000,76.899147
5609.000000,0.000000,96.570951
5612.000000,0.000000,96.135160
5615.000000,0.000000,42.005558
5617.000000,0.000000,103.699002
5619.000000,0.000000,91.441477
5623.000000,0.000000,100.190100
5624.000000,0.000000,117.310830
5628.000000,0.000000,92.575938
5631.000000,0.000000,53.553728
5636.000000,0.000000,115.044453
5638.000000,0.000000,109.395015
5640.000000,0.000000,102.354127
5642.000000,0.000000,99.766119
5650.000000,0.000000,108.797365
5655.000000,0.000000,106.750123
5656.000000,0.000000,115.347934
5665.000000,0.000000,109.528561
5667.000000,0.000000,90.890291
5670.000000,0.000000,105.337236
5672.000000,0.000000,39.194065
5676.000000,0.000000,75.032882
5678.000000,0.000000,237.738193
5686.000000,0.000000,117.873986
5688.000000,0.000000,61.208338
5690.000000,0.000000,94.208371
5692.000000,0.000000,94.534415
5699.000000,0.000000,101.976131
5701.000000,0.000000,115.313881
5702.000000,0.000000,103.483294
5712.000000,0.000000,78.025063
5713.000000,0.000000,92.184248
5716.000000,0.000000,114.874016
5716.000000,1.000000,112.640890
5718.000000,0.000000,119.116069
5726.000000,0.000000,105.844649
5727.000000,0.000000,118.487525
5729.000000,0.000000,95.029209
5734.000000,0.000000,99.990580
5737.000000,0.000000,43.330410
5740.000000,0.000000,109.818375
5741.000000,0.000000,77.056658
5743.000000,0.000000,119.282258
5749.000000,0.000000,170.194031
5756.000000,0.000000,118.854123
5764.000000,0.000000,50.648816
5766.000000,0.000000,88.969223
5768.000000,0.000000,103.530776
5769.000000,0.000000,114.475257
5772.000000,0.000000,106.432272
5786.000000,0.000000,553.151900
5787.000000,0.000000,108.691935
5788.000000,0.000000,103.923176
5790.000000,0.000000,64.996952
5794.000000,0.000000,116.626647
5794.000000,1.000000,106.482773
5807.000000,0.000000,89.319684
5808.000000,0.000000,79.634098
5813.000000,0.000000,105.888762
5814.000000,0.000000,25.180990
5816.000000,0.000000,110.054075
5821.000000,0.000000,117.527905
5822.000000,0.000000,115.477413
5827.000000,0.000000,94.115205
5828.000000,0.000000,90.663195
5832.000000,0.000000,103.324171
5837.000000,0.000000,114.176153
5838.000000,0.000000,107.813447
5839.000000,0.000000,109.981921
5847.000000,0.000000,124.846043
5849.000000,0.000000,101.341190
